6.4691329,-1.01035309,3.99352837,-3.49781442,-2.61572504,-1.8171991,-0.80445176,0.090979666,3.12274313,7.66933913,5.36919434,1.9893799407124235
6.4882865,-2.41096115,2.47560453,-3.49781442,-2.61572504,-1.8171991,-0.80445176,0.090979666,3.12274313,7.35113686,5.36919434,1.9893799407124235
6.4882865,-2.41096115,2.47560453,-3.2058208,-2.68414187,-1.8171991,-0.80445176,0.090979666,2.86740136,7.35113686,5.0699009,1.9893799407124235
6.4882865,-2.41096115,2.47560453,-3.2058208,-2.68414187,-1.9512744,-1.4772224,-1.0055647,2.86740136,7.35113686,5.0699009,2.6459059421271367
6.33745193,-4.03901815,2.22900176,-3.2058208,-2.68414187,-1.9512744,-1.4772224,-1.0055647,2.86740136,7.83871249,5.0699009,2.6459059421271367
6.33745193,-4.03901815,2.22900176,-2.64382482,-2.68414187,-1.9512744,-1.4772224,-1.0055647,2.56441236,7.83871249,4.55748154,2.6459059421271367
0.65361708,25.33783722,13.79060173,6.87956429,1.57847583,0.50038815,11.719617,10.048465,0.7098254,28.85504993,7.09393,15.445758404154933
0.65361708,25.33783722,13.79060173,6.87956429,1.57847583,-3.4500446,16.460136,9.713276,0.7098254,28.85504993,7.09393,19.42129314975106
3.91930819,21.50950813,11.81777954,6.87956429,1.57847583,-3.4500446,16.460136,9.713276,0.7098254,24.85316539,7.09393,19.42129314975106
3.91930819,21.50950813,11.81777954,2.26020145,-0.33475417,-3.4500446,16.460136,9.713276,1.85947382,24.85316539,2.94588083,19.42129314975106
3.91930819,21.50950813,11.81777954,2.26020145,-0.33475417,-3.8498764,20.973207,6.2608376,1.85947382,24.85316539,2.94588083,22.22375006498706
5.36780024,3.07415509,6.86896467,-7.00051594,-2.75255871,0.5410896,2.4756045,1.8579005,0.78557271,9.24372136,7.56312947,3.142163271956914
5.36780024,3.07415509,6.86896467,-5.58697367,-2.81364536,0.5410896,2.4756045,1.8579005,0.43127087,9.24372136,6.27031654,3.142163271956914
5.36780024,3.07415509,6.86896467,-5.58697367,-2.81364536,-0.090979666,0.8738836,0.45968673,0.43127087,9.24372136,6.27031654,0.9915955531349263
8.62870312,12.03565216,11.53526402,7.21798372,-0.09896017,2.7126305,10.45069,1.1252748,-0.51557028,18.77162104,7.23705015,10.855484084952373
8.62870312,12.03565216,11.53526402,3.91320276,0.33108896,2.7126305,10.45069,1.1252748,-0.3286455,18.77162104,3.94091152,10.855484084952373
8.62870312,12.03565216,11.53526402,3.91320276,0.33108896,2.9759927,11.341333,2.755726,-0.3286455,18.77162104,3.94091152,12.04476657343948
6.91445446,10.68053341,11.52808094,3.91320276,0.33108896,2.9759927,11.341333,2.755726,-0.3286455,17.16916202,3.94091152,12.04476657343948
6.91445446,10.68053341,11.52808094,0.30665436,0.26633725,2.9759927,11.341333,2.755726,0.1441642,17.16916202,0.4309939,12.04476657343948
6.91445446,10.68053341,11.52808094,0.30665436,0.26633725,1.8291701,11.489774,4.4939165,0.1441642,17.16916202,0.4309939,12.47221110025305
6.21055937,8.66940403,10.41477776,0.30665436,0.26633725,1.8291701,11.489774,4.4939165,0.1441642,14.90628088,0.4309939,12.47221110025305
6.21055937,8.66940403,10.41477776,-3.00057006,-0.3481932,1.8291701,11.489774,4.4939165,0.63163465,14.90628088,3.08603654,12.47221110025305
6.21055937,8.66940403,10.41477776,-3.00057006,-0.3481932,0.1388637,9.866506,4.4915223,0.63163465,14.90628088,3.08603654,10.841632211673511
6.28238535,6.42124891,8.46350288,-3.00057006,-0.3481932,0.1388637,9.866506,4.4915223,0.63163465,12.34227225,3.08603654,10.841632211673511
6.28238535,6.42124891,8.46350288,-5.22900629,-0.89430672,0.1388637,9.866506,4.4915223,0.80634212,12.34227225,5.36586236,10.841632211673511
6.28238535,6.42124891,8.46350288,-5.22900629,-0.89430672,-0.545878,7.8410106,3.3614593,0.80634212,12.34227225,5.36586236,8.54861613800473
6.54814148,3.84029961,7.19457626,-5.22900629,-0.89430672,-0.545878,7.8410106,3.3614593,0.80634212,10.45887114,5.36586236,8.54861613800473
6.54814148,3.84029961,7.19457626,-6.02557468,-1.17163956,-0.545878,7.8410106,3.3614593,0.70616025,10.45887114,6.17891186,8.54861613800473
6.54814148,3.84029961,7.19457626,-6.02557468,-1.17163956,-0.50278234,5.8466406,1.412579,0.70616025,10.45887114,6.17891186,6.035840938735934
6.84502268,0.94570965,6.32308674,-6.02557468,-1.17163956,-0.50278234,5.8466406,1.412579,0.70616025,9.36643625,6.17891186,6.035840938735934
5.42526102,2.64798713,5.04937124,-2.24798417,-3.26324224,-1.5729905,4.402937,-0.91937345,1.94499493,7.87028862,4.41420299,4.765018408286139
5.42526102,2.64798713,5.04937124,-2.53264737,-3.26935077,-1.5729905,4.402937,-0.91937345,2.00363803,7.87028862,4.59538056,4.765018408286139
5.42526102,2.64798713,5.04937124,-2.53264737,-3.26935077,-1.4676456,4.4340615,-1.376666,2.00363803,7.87028862,4.59538056,4.869301233704796
5.43244362,1.7764976,4.5370121,-2.53264737,-3.26935077,-1.4676456,4.4340615,-1.376666,2.00363803,7.29738763,4.59538056,4.869301233704796
5.43244362,1.7764976,4.5370121,-2.83441472,-3.26812911,-1.4676456,4.4340615,-1.376666,2.05006385,7.29738763,4.7872055,4.869301233704796
5.14274502,-2.08056116,3.29681563,-3.06654358,-3.25713348,-1.6065093,3.679888,-2.0135236,2.06472445,6.45333669,4.92703715,4.491850975786395
5.14274502,-2.08056116,3.29681563,-3.23758578,-3.26079869,-1.6065093,3.679888,-2.0135236,2.04273343,6.45333669,5.02867077,4.491850975786395
5.14274502,-2.08056116,3.29681563,-3.23758578,-3.26079869,-1.8962077,2.3630772,-2.0757728,2.04273343,6.45333669,5.02867077,3.672678837960779
5.18823528,-5.66707563,1.68072963,-3.23758578,-3.26079869,-1.8962077,2.3630772,-2.0757728,2.04273343,7.86501009,5.02867077,3.672678837960779
5.18823528,-5.66707563,1.68072963,-3.35975885,-3.26079869,-1.8962077,2.3630772,-2.0757728,1.96820784,7.86501009,5.07884138,3.672678837960779
5.18823528,-5.66707563,1.68072963,-3.35975885,-3.26079869,-2.2266076,0.521936,-2.621651,1.96820784,7.86501009,5.07884138,3.4789728426009274
5.65749884,-10.17775154,-0.09816227,-3.35975885,-3.26079869,-2.2266076,0.521936,-2.621651,1.96820784,11.64489396,5.07884138,3.4789728426009274
5.65749884,-10.17775154,-0.09816227,-3.44528008,-3.20826435,-2.2266076,0.521936,-2.621651,1.75440502,11.64489396,5.02402746,3.4789728426009274
5.65749884,-10.17775154,-0.09816227,-3.44528008,-3.20826435,-2.2984335,-2.7605145,-3.9384618,1.75440502,11.64489396,5.02402746,5.330545772930911
6.69179392,-5.68383503,-5.71974802,3.13496041,1.95599055,-3.9001546,0.6440403,-8.537724,0.90774578,10.47862605,3.80498071,9.4084386052256
6.69179392,-5.68383503,-5.71974802,3.32677221,3.1471777,-3.9001546,0.6440403,-8.537724,1.6688838,10.47862605,4.87414751,9.4084386052256
6.69179392,-5.68383503,-5.71974802,3.32677221,3.1471777,-2.4875755,-0.58897364,-9.052477,1.6688838,10.47862605,4.87414751,9.406500926953797
5.86579418,-8.32224464,-4.8362875,3.32677221,3.1471777,-2.4875755,-0.58897364,-9.052477,1.6688838,11.2719552,4.87414751,9.406500926953797
5.86579418,-8.32224464,-4.8362875,2.43124366,4.66578865,-2.4875755,-0.58897364,-9.052477,1.95721221,11.2719552,5.61348458,9.406500926953797
5.86579418,-8.32224464,-4.8362875,2.43124366,4.66578865,-2.291251,-4.268862,-9.382876,1.95721221,11.2719552,5.61348458,10.559894941320836
4.73573112,-8.06845951,-2.01112938,2.43124366,4.66578865,-2.291251,-4.268862,-9.382876,1.95721221,9.56931709,5.61348458,10.559894941320836
4.73573112,-8.06845951,-2.01112938,0.76602501,5.98770094,-2.291251,-4.268862,-9.382876,1.6811012,9.56931709,6.26621561,10.559894941320836
4.73573112,-8.06845951,-2.01112938,0.76602501,5.98770094,-2.9735985,-6.885724,-8.827422,1.6811012,9.56931709,6.26621561,11.58356014062655
3.20344186,-5.93043756,5.31033945,-0.65851271,6.73784351,-3.8786068,-6.564901,-6.445191,1.26693451,8.5808994,6.88747394,9.984087339429493
3.20344186,-5.93043756,5.31033945,-1.30114293,7.12513208,-3.8786068,-6.564901,-6.445191,0.9456194,8.5808994,7.30442853,9.984087339429493
3.20344186,-5.93043756,5.31033945,-1.30114293,7.12513208,-4.4340615,-5.149928,-3.7780502,0.9456194,8.5808994,7.30442853,7.775366498422543
2.66235232,-6.04296494,12.22479343,-1.30114293,7.12513208,-4.4340615,-5.149928,-3.7780502,0.9456194,13.8942837,7.30442853,7.775366498422543
2.66235232,-6.04296494,12.22479343,-1.27426493,7.38169575,-4.4340615,-5.149928,-3.7780502,0.75869465,13.8942837,7.52919656,7.775366498422543
2.77487969,-7.33104563,18.17199135,-0.62063909,7.41834736,-4.7309427,-4.1826706,-0.17477672,0.60597831,19.79053958,7.46888748,6.317206603465681
5.12359142,-2.70305371,-0.84275901,-2.29440975,-2.97002673,-0.91937345,-0.38307226,-7.8745294,1.99019897,5.85388172,4.24808979,7.937266819771418
5.12359142,-2.70305371,-0.84275901,-3.01156569,-2.88084054,-0.91937345,-0.38307226,-7.8745294,1.78006136,5.85388172,4.53181956,7.937266819771418
5.12359142,-2.70305371,-0.84275901,-3.01156569,-2.88084054,-1.460463,-0.15083471,-8.020576,1.78006136,5.85388172,4.53181956,8.153854005774223
1.9249382,-4.08450794,-0.81642276,-3.01156569,-2.88084054,-1.460463,-0.15083471,-8.020576,1.78006136,4.58858784,4.53181956,8.153854005774223
1.9249382,-4.08450794,-0.81642276,-4.37135172,-3.15572977,-1.460463,-0.15083471,-8.020576,1.4978416,4.58858784,5.59561218,8.153854005774223
1.9249382,-4.08450794,-0.81642276,-4.37135172,-3.15572977,-2.7461493,-1.0199299,-6.4404025,1.4978416,4.58858784,5.59561218,7.0753358521423815
3.8618474,-4.02944136,-3.37343025,-4.37135172,-3.15572977,-2.7461493,-1.0199299,-6.4404025,1.4978416,6.52152549,5.59561218,7.0753358521423815
3.8618474,-4.02944136,-3.37343025,-5.87408018,-3.8875463,-2.7461493,-1.0199299,-6.4404025,1.04091442,6.52152549,7.12048713,7.0753358521423815
3.8618474,-4.02944136,-3.37343025,-5.87408018,-3.8875463,-6.0716953,-2.0949266,-6.131551,1.04091442,6.52152549,7.12048713,8.879758818293196
7.55610037,-4.77403831,-7.17302847,-5.87408018,-3.8875463,-6.0716953,-2.0949266,-6.131551,1.04091442,11.46029808,7.12048713,8.879758818293196
7.55610037,-4.77403831,-7.17302847,-6.65965271,-4.7036624,-6.0716953,-2.0949266,-6.131551,0.87720251,11.46029808,8.20029868,8.879758818293196
7.55610037,-4.77403831,-7.17302847,-6.65965271,-4.7036624,-4.2760444,-1.661576,-8.303091,0.87720251,11.46029808,8.20029868,9.486132580083222
11.35569859,-4.64953947,-9.70130539,-6.65965271,-4.7036624,-4.2760444,-1.661576,-8.303091,0.87720251,15.64242417,8.20029868,9.486132580083222
11.35569859,-4.64953947,-9.70130539,-6.39331579,-4.24429178,-4.2760444,-1.661576,-8.303091,1.08856189,15.64242417,7.75070749,9.486132580083222
11.35569859,-4.64953947,-9.70130539,-6.39331579,-4.24429178,-0.7206547,-2.0805612,-11.683704,1.08856189,15.64242417,7.75070749,11.889366086125
11.71961689,-3.32794046,-9.05487061,-6.39331579,-4.24429178,-0.7206547,-2.0805612,-11.683704,1.08856189,15.1794364,7.75070749,11.889366086125
11.71961689,-3.32794046,-9.05487061,-5.30597544,-2.0280726,-0.7206547,-2.0805612,-11.683704,1.39277279,15.1794364,5.84861264,11.889366086125
11.71961689,-3.32794046,-9.05487061,-5.30597544,-2.0280726,2.9041667,-1.6017209,-13.627796,1.39277279,15.1794364,5.84861264,14.025566750856285
8.07803631,-2.36068296,-9.41878986,-5.30597544,-2.0280726,2.9041667,-1.6017209,-13.627796,1.39277279,12.63095789,5.84861264,14.025566750856285
8.07803631,-2.36068296,-9.41878986,-3.77759075,0.27488935,2.9041667,-1.6017209,-13.627796,1.56259334,12.63095789,4.09724956,14.025566750856285
-1.30483997,-5.96874475,-6.84741688,-0.78312922,6.90522051,-6.8881183,-5.719748,-11.887212,-3.22414684,9.17690793,7.66097151,14.881784000727931
-1.30483997,-5.96874475,-6.84741688,-1.25349545,7.74943638,-6.8881183,-5.719748,-11.887212,-3.02256131,9.17690793,8.41194935,14.881784000727931
-1.30483997,-5.96874475,-6.84741688,-1.25349545,7.74943638,-9.631873,-7.678205,-9.615114,-3.02256131,9.17690793,8.41194935,15.626203427070116
-2.03746557,-3.61045623,-2.45166254,-1.25349545,7.74943638,-9.631873,-7.678205,-9.615114,-3.02256131,4.81635852,8.41194935,15.626203427070116
-2.03746557,-3.61045623,-2.45166254,-1.50761545,8.21980286,-9.631873,-7.678205,-9.615114,-2.64260316,4.81635852,8.76478264,15.626203427070116
-2.03746557,-3.61045623,-2.45166254,-1.50761545,8.21980286,-11.058818,-6.9479733,-6.6415157,-2.64260316,4.81635852,8.76478264,14.652014061368934
-2.63362193,-1.33835876,1.24259067,-1.50761545,8.21980286,-11.058818,-6.9479733,-6.6415157,-2.64260316,3.20487132,8.76478264,14.652014061368934
-2.63362193,-1.33835876,1.24259067,-1.41354215,8.25156784,-11.058818,-6.9479733,-6.6415157,-2.40803075,3.20487132,8.71120459,14.652014061368934
-2.63362193,-1.33835876,1.24259067,-1.41354215,8.25156784,-11.745954,-4.879383,-3.0142999,-2.40803075,3.20487132,8.71120459,13.071411861214154
-3.02387667,0.58418524,6.61278486,-1.41354215,8.25156784,-11.745954,-4.879383,-3.0142999,-2.40803075,7.29479445,8.71120459,13.071411861214154
3.88818359,-3.15555787,-0.44771573,-4.23207426,-4.39456463,-5.849035,-2.1739352,-1.3982137,2.93826175,5.02752091,6.77170827,6.39470122442641
3.88818359,-3.15555787,-0.44771573,-3.15084291,-4.4031167,-5.849035,-2.1739352,-1.3982137,3.24125099,5.02752091,6.31038475,6.39470122442641
3.88818359,-3.15555787,-0.44771573,-3.15084291,-4.4031167,-5.4420204,-4.7070007,-2.822764,3.24125099,5.02752091,6.31038475,7.72912920406329
4.92726707,-3.32075787,-0.99119949,-3.15084291,-4.4031167,-5.4420204,-4.7070007,-2.822764,3.24125099,6.02394141,6.31038475,7.72912920406329
4.92726707,-3.32075787,-0.99119949,-2.24554062,-4.32736921,-5.4420204,-4.7070007,-2.822764,3.33165908,6.02394141,5.90495802,7.72912920406329
4.92726707,-3.32075787,-0.99119949,-2.24554062,-4.32736921,-4.879383,-6.26802,-3.5362358,3.33165908,6.02394141,5.90495802,8.69490768492643
6.07648373,-2.48039293,-1.8435353,-2.24554062,-4.32736921,-4.879383,-6.26802,-3.5362358,3.33165908,6.81723008,5.90495802,8.69490768492643
6.07648373,-2.48039293,-1.8435353,-1.71897483,-4.35546923,-4.879383,-6.26802,-3.5362358,3.23758578,6.81723008,5.69271011,8.69490768492643
6.07648373,-2.48039293,-1.8435353,-1.71897483,-4.35546923,-4.1060557,-5.9783216,-3.7181952,3.23758578,6.81723008,5.69271011,8.150153240219218
6.92881966,-1.99676418,-2.94965649,-1.71897483,-4.35546923,-4.1060557,-5.9783216,-3.7181952,3.23758578,7.79076905,5.69271011,8.150153240219218
6.92881966,-1.99676418,-2.94965649,-1.59191477,-4.55338955,-4.1060557,-5.9783216,-3.7181952,2.98835278,7.79076905,5.67431065,8.150153240219218
6.92881966,-1.99676418,-2.94965649,-1.59191477,-4.55338955,-3.1148565,-4.8482585,-4.2999864,2.98835278,7.79076905,5.67431065,7.190119891596607
7.58243656,-2.47081614,-3.25850844,-1.59191477,-4.55338955,-3.1148565,-4.8482585,-4.2999864,2.98835278,8.61487979,5.67431065,7.190119891596607
7.58243656,-2.47081614,-3.25850844,-1.85580862,-4.95167351,-3.1148565,-4.8482585,-4.2999864,2.55219507,8.61487979,5.87169446,7.190119891596607
7.58243656,-2.47081614,-3.25850844,-1.85580862,-4.95167351,-2.4468741,-3.9911342,-5.0038815,2.55219507,8.61487979,5.87169446,6.852384593146605
3.68228221,-4.62080908,-4.16591072,-1.85580862,-4.95167351,-2.4468741,-3.9911342,-5.0038815,2.55219507,7.22951526,5.87169446,6.852384593146605
3.68228221,-4.62080908,-4.16591072,-2.60106421,-5.25466299,-2.4468741,-3.9911342,-5.0038815,2.00852489,7.22951526,6.19767621,6.852384593146605
3.68228221,-4.62080908,-4.16591072,-2.60106421,-5.25466299,-1.9321208,-4.1539397,-4.9105077,2.00852489,7.22951526,6.19767621,6.715756970111667
8.1259203,-6.24647236,-5.73650742,-2.60106421,-5.25466299,-1.9321208,-4.1539397,-4.9105077,2.00852489,11.74548913,6.19767621,6.715756970111667
8.1259203,-6.24647236,-5.73650742,-3.59188771,-5.24488878,-1.9321208,-4.1539397,-4.9105077,1.51005888,11.74548913,6.53381921,6.715756970111667
-4.24013138,2.99275208,7.21372986,-2.35060954,-2.52776027,-11.089942,5.2241483,8.939949,4.45076418,8.88668541,5.63242745,15.172383696327673
-3.84508801,-11.75553036,4.36941814,-2.35060954,-2.52776027,-11.089942,5.2241483,8.939949,4.45076418,13.11750779,5.63242745,15.172383696327673
-3.84508801,-11.75553036,4.36941814,-5.60652113,-3.33410239,-11.089942,5.2241483,8.939949,4.24551344,13.11750779,7.78291091,15.172383696327673
-3.84508801,-11.75553036,4.36941814,-5.60652113,-3.33410239,-11.808203,-2.540248,4.343082,4.24551344,13.11750779,7.78291091,12.835453725808025
-1.35272396,-8.86572933,-0.55066639,-5.60652113,-3.33410239,-11.808203,-2.540248,4.343082,4.24551344,8.9852241,7.78291091,12.835453725808025
-1.35272396,-8.86572933,-0.55066639,-10.7023592,-3.6432004,-11.808203,-2.540248,4.343082,4.29438257,8.9852241,12.09359844,12.835453725808025
-1.35272396,-8.86572933,-0.55066639,-10.7023592,-3.6432004,-11.722012,-16.883911,1.5682021,4.29438257,8.9852241,12.09359844,20.613861070731264
-1.35272396,-8.86572933,-0.55066639,-10.7023592,-3.6432004,-11.722012,-16.883911,1.5682021,4.29438257,8.9852241,12.09359844,20.613861070731264
-1.35272396,-8.86572933,-0.55066639,-10.7023592,-3.6432004,-11.722012,-16.883911,1.5682021,4.29438257,8.9852241,12.09359844,20.613861070731264
-1.35272396,-8.86572933,-0.55066639,-10.7023592,-3.6432004,-9.528923,-13.496115,-3.3566709,4.29438257,8.9852241,12.09359844,16.85860985571469
3.09091449,-8.47547436,-4.59686708,-10.7023592,-3.6432004,-9.528923,-13.496115,-3.3566709,4.29438257,10.12514716,12.09359844,16.85860985571469
3.09091449,-8.47547436,-4.59686708,-14.58624077,-4.96877813,-9.528923,-13.496115,-3.3566709,3.77881241,10.12514716,15.86589421,16.85860985571469
3.09091449,-8.47547436,-4.59686708,-14.58624077,-4.96877813,-9.818622,-12.828133,-3.514688,3.77881241,10.12514716,15.86589421,16.532372770412646
9.18894577,-11.32696819,-5.89691877,-14.58624077,-4.96877813,-9.818622,-12.828133,-3.514688,3.77881241,15.7324691,15.86589421,16.532372770412646
9.18894577,-11.32696819,-5.89691877,-15.2911787,-5.86674976,-9.818622,-12.828133,-3.514688,2.74034142,15.7324691,16.60567283,16.532372770412646
9.18894577,-11.32696819,-5.89691877,-15.2911787,-5.86674976,-5.662287,-11.678916,-7.6375036,2.74034142,15.7324691,16.60567283,15.059549686149943
20.75294113,-10.59194851,-9.02135181,-15.2911787,-5.86674976,-5.662287,-11.678916,-7.6375036,2.74034142,24.98517015,16.60567283,15.059549686149943
20.75294113,-10.59194851,-9.02135181,-14.91488552,-6.36155081,-5.662287,-11.678916,-7.6375036,1.65422308,24.98517015,16.29906724,15.059549686149943
20.75294113,-10.59194851,-9.02135181,-14.91488552,-6.36155081,0.20111294,-13.831304,-8.916007,1.65422308,24.98517015,16.29906724,16.45723510086751
28.63944054,-6.94557905,-11.25035381,-14.91488552,-6.36155081,0.20111294,-13.831304,-8.916007,1.65422308,31.54408159,16.29906724,16.45723510086751
